MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label
-290.36533,86.10156,29.44753,20.170027,-0.26614586,-3.9098144,0.07434614,-10.374794,-3.991275,-2.4579916,-5.704022,2.3198366,-0.3028419,0
-302.7847,89.29612,32.127937,24.158484,-4.947032,-0.321812,-0.5542165,-10.401845,-2.4967706,-5.8699317,0.4279982,1.8155504,-2.9091992,0
-401.03195,105.76217,51.0893,22.321194,6.1149626,8.035507,-0.111569986,-1.9696527,-0.063117266,-2.2024055,0.9643488,0.60378736,0.5392996,0
-322.03122,89.72093,32.992847,34.439445,8.038239,-3.2252767,-2.2143946,-4.735296,0.57822543,-5.16953,-7.3339977,5.373018,-2.7400792,0
-337.24707,89.39721,37.813213,37.89747,13.160861,-3.0486016,-3.461684,-3.0802886,-2.0226598,-8.326721,-5.174647,-0.59492576,-5.867657,0
-349.01526,93.917816,36.679314,35.391575,10.916546,-0.30101502,-1.114978,-3.9455757,0.30271685,-5.3428736,-3.787003,0.5868638,-6.1649294,0
-336.7014,93.93263,30.758886,36.816105,11.9232855,-5.9935374,-0.95143825,-4.065506,0.016180174,-3.6976569,-3.4388986,-0.109421425,-4.8554316,0
-365.63638,104.59127,38.428406,32.32056,14.781248,-1.2279433,-3.2832334,-3.8735807,0.7403203,-6.241646,-5.406626,1.8154169,-2.3277287,0
-380.07724,94.10795,39.05692,42.31211,17.32653,3.3340049,-3.867526,-1.4545791,1.4689676,-4.3365884,-2.2457056,-0.7005046,-2.3060453,0
-258.15396,86.66013,10.7719755,18.1798,-1.5770271,-3.3907883,4.14576,-6.6600895,-2.8176527,-2.945284,-4.255117,2.7319052,-3.6372056,0
-280.46692,100.31193,25.635025,14.844228,-4.6437645,-2.6601396,2.7995932,-9.627068,-7.2002673,-1.5242153,1.1586835,1.3694662,-7.0062647,0
-362.44086,101.26316,39.136738,24.478338,5.448515,5.3877153,5.3591385,-6.24656,-2.0418837,-2.4905882,-0.002563233,2.8756747,-4.511422,0
-390.23123,105.25236,47.783653,20.741177,9.386477,6.3004007,2.6330113,-1.8140594,-3.1361032,-1.604391,-1.099808,0.8530316,-4.609103,0
-367.63593,104.390465,38.65807,18.006935,6.2747307,10.8470745,2.8640983,-4.270109,-5.2409716,-1.5048332,-1.7947481,-2.6446488,-5.1879444,0
-378.11603,107.415184,42.596607,20.500826,8.276831,8.549515,2.1967678,-2.7849267,-5.480155,0.7498778,1.5711634,-1.2621206,-4.447162,0
-300.6141,94.16105,26.375208,18.001696,2.0468736,-0.6016033,-0.5022205,-9.737082,-4.618052,-2.0211246,-3.2990403,-1.8074301,-5.2532506,0
-391.23,106.01359,42.919632,23.79009,14.338426,8.302424,0.6414785,-0.36543116,-4.492675,-2.1669757,3.5617564,1.3854188,-4.587505,0
-396.86868,104.51607,45.724247,25.653896,12.946184,7.241333,0.09415495,-1.5999377,-2.9832273,-2.7737434,2.4148211,0.40823764,-4.569294,0
-373.17545,103.48255,45.3265,20.223171,10.050522,5.515187,5.685965,-1.7759143,-6.319855,-2.0243907,2.4091966,2.934698,-4.853448,0
-375.8982,101.25474,43.19702,20.690023,7.47727,11.377528,5.163819,-6.120127,-6.9967246,-1.6339493,1.6994249,1.1811999,-2.6726182,0
-344.6218,107.4392,36.784637,17.285753,7.7541537,4.809157,2.0565507,-4.845463,-7.3312116,-2.9295876,-4.01016,0.54810095,-2.5968864,0
-390.37592,105.258514,45.4834,27.968706,12.605092,7.9993114,4.793725,-3.5352554,-4.0890713,-1.922817,0.18009561,2.4005828,-3.797313,0
-433.1902,108.14628,57.356277,28.419632,15.449882,13.264225,5.72027,-1.4560715,-3.2684932,-2.2568035,3.3476179,1.3562578,-4.881745,0
-418.60852,112.40684,52.459816,23.99839,13.444937,12.265902,4.6430936,0.23512465,-5.217823,-5.017985,5.1427402,2.5680914,-5.8287807,0
-408.03433,106.04352,47.743553,29.02188,13.781987,10.781917,3.064632,-1.0925802,-1.3432473,-1.7593381,2.0232213,1.985006,-5.1238856,0
-366.32938,105.04199,39.95319,32.36104,10.718021,-0.64762926,4.5234075,-1.851928,-4.999717,-3.7030334,-1.5069493,-1.6447548,-9.520784,0
-382.54166,115.24405,38.71841,23.871727,22.525965,3.7146053,-3.107244,6.8030653,-2.367694,-7.3952475,3.5520146,-0.83407694,-9.113968,0
-384.0001,103.28984,35.996212,33.529697,15.559017,2.4963937,2.662698,-2.6978896,-2.0333407,-4.1604443,-1.5393369,-3.1242557,-8.079514,0
-265.95212,99.26371,14.77909,27.432621,1.4302684,-6.8050823,0.8861078,-10.527649,-6.4895024,-10.980635,-3.5829444,3.0472312,-8.7975445,0
-367.09885,112.22,38.859074,25.647684,10.342376,0.7781913,3.8518105,-4.272254,-1.7069795,-2.635999,-1.1866149,-1.62059,-6.472396,0
-374.50262,112.347786,32.42652,30.667671,19.56091,-0.77083623,-1.9826696,1.7628021,-4.125297,-7.572636,3.7763786,0.81651694,-8.171798,0
-340.48288,96.87255,31.555262,29.320068,10.689747,1.1870027,0.65192944,-3.289035,0.13922292,-4.5523243,-2.0551813,3.0899665,-6.2330685,0
-406.40878,111.05606,49.67797,29.866682,16.233538,7.824499,-3.2674873,-2.5036018,2.169805,-0.17492148,2.0858521,-1.9452846,-6.0107856,0
-380.90826,106.01465,43.787895,30.485281,18.241194,8.62939,-5.2507143,-6.072797,-0.112811014,-2.0009289,-2.1945946,-2.1621041,-4.4975863,0
-340.63556,107.55128,34.166992,22.814005,14.162632,1.429058,-5.35257,-3.4404712,-3.530166,-4.6915464,-2.5580678,-1.0484599,-6.824088,0
-385.91815,110.222145,43.204155,27.260872,17.699,4.186056,-2.1960874,0.51589173,-1.535567,-1.4224508,0.3077034,-2.3056443,-6.6413207,0
-390.3879,112.188156,41.639988,27.596193,18.64094,4.7131095,-5.2385993,0.53555924,0.5079397,-2.2341092,2.6301248,0.9737616,-6.006462,0
-323.84537,85.13082,39.901093,31.356056,10.826427,-2.141332,-2.4419262,-4.01522,-2.4469583,-6.379408,-3.6678166,2.6682398,-6.390207,0
-394.6243,97.34907,53.278503,31.61666,15.067087,7.971131,0.9630574,-3.1497924,-2.5374024,-4.131503,0.12729225,-1.0147568,-6.319798,0
-372.5073,96.15196,49.470016,34.94838,16.056992,2.5577526,-1.0834966,-7.5640907,-2.552413,-4.294758,-3.1524773,-0.26873946,-6.226959,0
-287.72147,84.95288,29.217567,25.354612,10.759088,-5.7070136,-3.8904853,-4.142978,-4.0726647,-6.1875067,-8.450947,0.74343085,-6.4136868,0
-389.21826,99.48548,50.040226,31.717274,17.224062,1.6999784,-1.8347172,0.44455975,-0.31188276,-4.1934466,-1.7233654,0.21951352,-7.2558675,0
-408.28647,103.41286,53.678925,33.588814,15.870533,6.636053,1.6957062,2.0856543,0.7716742,-4.9027243,-1.0466117,-1.4233357,-5.4245973,0
-303.96994,107.41648,27.972368,17.704414,-3.0221512,3.282427,3.9799383,-2.6465366,-4.6556177,-4.212008,-3.7609246,-0.5115226,-6.037365,0
-370.82153,110.73587,37.3961,19.486565,13.051429,8.282868,0.13070653,-0.5730554,-2.8319168,-0.6710676,2.0461886,0.4464807,-5.8442535,0
-330.3401,97.130646,31.438452,24.490723,9.750372,6.788784,-4.6808567,-3.2473478,-3.070798,-3.5601113,-0.86169976,1.0560588,-3.8381138,0
-316.07153,114.88048,31.018066,12.617351,-4.4085526,1.4271992,2.1415262,-2.8656268,-6.4775524,-5.1299477,-0.97363126,0.19751607,-4.5964365,0
-352.67117,118.0596,36.72879,14.466666,2.1547995,3.5720356,5.4402127,-1.0096463,-3.2243857,-2.0230954,-1.1859465,-0.84258366,-5.5495257,0
-378.17828,111.65934,36.620247,27.279406,9.971472,6.698862,2.1523314,1.1924508,0.007362469,-4.8395586,-0.6582132,1.236796,-4.570187,0
-374.43555,105.01465,41.40852,23.445793,14.824497,6.380664,-1.2129451,-2.0820642,0.51191545,-1.1335869,1.7574816,-1.0869299,-4.227877,0
-414.3765,107.068634,53.387638,27.780682,15.625215,9.309127,0.87640077,-1.3124865,-1.0741937,0.2636648,1.3210962,-4.5278044,-5.86258,0
-354.04553,100.53501,39.190163,24.59485,12.317276,9.008121,-0.7451577,-2.7882125,-0.30569452,-1.1977493,-1.4207813,-3.442871,-4.55252,0
-304.4682,97.700645,30.210836,20.869091,5.3268285,-0.75696784,0.17988828,-9.391716,-4.7491865,-3.8153696,-2.7967799,0.7217518,-9.515662,0
-395.03885,108.918465,46.61979,25.62552,16.428528,7.4719367,1.3914546,-2.7942512,-5.4956293,-0.9957346,-0.6400266,-3.052933,-6.7987685,0
-395.94513,111.966484,45.27742,26.130451,15.641231,11.33484,-1.2668222,-3.7145545,0.5116498,-3.9279208,0.4268597,-0.8040193,-7.193083,0
-342.36356,111.15289,40.74229,23.083178,-0.26368448,-0.205951,3.311726,-4.2525835,-3.2081416,-3.5452013,-4.0352507,1.7484313,-4.952455,0
-370.46902,111.0892,46.52215,23.860737,2.8252797,4.655674,5.3520575,-2.9928257,0.56449145,-2.5980704,-0.017076468,1.0173435,-4.6280804,0
-357.37344,108.65148,47.99344,26.431213,5.6514087,0.77640456,1.277698,-5.4700394,-2.9203672,-3.7965684,-4.1241517,0.35015872,-6.726924,0
-335.04706,115.88499,44.002193,22.282127,-3.366158,-1.9715902,2.2504125,-5.5056725,-2.939956,-7.039699,-5.5948725,-0.06457983,-5.13906,0
-355.10144,117.48245,40.92382,27.280802,5.133721,-0.05156972,3.561843,-0.8536761,-1.7114137,-5.5041533,-2.063637,2.0693736,-6.479828,0
-369.90393,121.64409,45.91649,21.631477,2.2323267,5.554002,4.413644,-3.1413555,-2.5753198,-6.0789413,-1.7612249,1.3096205,-2.9190612,0
-265.49548,74.39477,38.90173,25.215841,-5.245698,-4.2894025,-2.2198524,-7.552809,-4.5303345,-5.8256335,-6.0813665,2.6409273,-3.1296208,0
-383.70428,101.69929,53.23319,28.128242,6.9580026,6.2916403,-0.0638985,-4.36581,3.0322711,-1.9493254,0.7816793,1.2818658,-5.8201795,0
-346.5915,99.751144,51.22741,28.86752,1.3548459,1.9732454,1.0970596,-3.991484,-1.0847044,-4.159465,-3.7979004,0.15169069,-7.2684636,0
-312.56735,99.661095,43.325928,28.411167,-2.557271,-7.0491943,-0.41055408,-9.358066,-4.6146364,-6.561658,-6.8981347,-0.40144566,-1.877915,0
-326.45935,108.07217,40.32631,25.84292,1.3500944,-5.5355725,-1.2899753,-5.154179,-4.4143124,-5.1504827,-6.5422926,2.9328403,-3.1916246,0
-398.1586,113.915306,53.965363,27.635065,8.613193,5.6236053,0.62994236,-1.2561289,0.78635484,-3.3040626,-0.9664038,-0.5458534,-3.095655,0
-360.2089,94.72024,33.14657,28.933577,14.614854,0.48482475,-0.13535365,2.5462482,-0.038879845,-1.246746,-4.6438475,0.9838207,-2.9061174,0
-404.59357,106.40735,46.86612,26.514977,17.639166,7.4058795,-2.4139864,-2.576645,0.52008563,0.024168655,-1.9332322,-1.6932585,-4.601624,0
-332.11612,96.40465,33.910816,23.469517,11.397822,3.070706,-3.832862,-3.6121235,-3.357314,-1.339893,-3.662607,-1.7455502,-4.1954684,0
-346.8328,101.0853,33.912376,26.405119,13.007044,-1.3003808,-3.3592384,-1.6150825,-1.1482271,-3.351657,-1.8081394,-1.9577812,-4.8423223,0
-378.77878,101.947845,39.494164,24.109444,16.41864,3.432758,-2.1699927,-1.7499405,0.4957128,-1.1591496,1.2218482,0.26078168,-5.2992287,0
-377.2643,105.99682,41.708107,22.531933,13.416029,3.9255836,-3.5218344,0.08293887,-0.30896607,-0.3363636,-1.9537722,-1.1356786,-3.0688956,0
-312.30276,70.02425,38.600224,30.99972,13.745084,2.772078,-4.5133533,-4.239786,-2.6999443,-3.5416555,-3.053303,2.763409,-6.398421,0
-388.69577,84.5748,54.82384,28.766603,21.454508,6.7707815,-0.13377921,-1.5606284,-1.3604431,0.4850749,-1.228307,-0.1413965,-3.2469227,0
-320.59628,73.65367,43.97482,27.763138,14.498725,3.3748107,-1.5334178,-10.543073,-3.8058956,-3.0391603,-4.574094,-1.0815389,-7.0757284,0
-286.71664,70.01389,38.98967,18.850836,12.512158,-1.277111,-2.6452267,-9.168157,-7.120605,-1.1710749,-3.5438137,-1.2038842,-6.2618737,0
-368.00665,82.08688,54.3114,29.5279,22.413227,3.5618222,-2.7760165,-4.0075994,-3.191822,-4.2305927,-5.0072966,1.5095422,-4.9798675,0
-377.1474,80.1908,50.93953,34.014057,20.196512,6.610003,-3.21616,-1.9045321,1.4050121,-3.300716,-2.0666614,2.5271277,-5.3836207,0
-311.60678,95.29383,34.312702,19.866346,1.9673281,2.2450461,0.91679054,-4.170073,2.1685498,-3.916794,-2.1919363,2.364878,-6.546583,0
-364.47418,107.18715,36.37815,25.47679,10.482206,5.5165997,-2.672537,-0.05682689,-2.0236135,-0.97751766,4.421448,-2.0461125,-4.381007,0
-364.23798,98.75937,42.20048,26.00226,10.087271,7.4149942,-0.4454498,-3.6525211,-0.5667392,-2.3414812,-0.6852269,-1.0478904,-5.4729757,0
-311.4784,104.69127,34.62954,18.731247,2.745633,2.3898957,-1.1595818,-9.863261,-2.9862103,-3.0103621,-3.335426,-3.4985337,-9.754911,0
-394.02148,108.94664,49.548023,25.72276,11.147808,6.7633977,3.9199784,-2.367247,-1.8032404,-0.80626845,-0.9311119,0.34551442,-2.947753,0
-384.2354,106.50128,46.096928,27.344086,12.598848,8.035544,0.71761376,-4.0285606,1.0647494,0.31278026,-1.8284603,0.6172758,-3.706038,0
-229.49515,87.00851,3.195133,22.68737,5.6128044,-12.030057,-6.5187325,-10.875917,-1.2414308,0.9003073,-9.408449,2.9139466,-4.3083243,0
-299.38303,89.19167,23.94428,33.290066,12.338432,-8.663174,-0.69678307,-7.378784,-1.372109,0.9315696,-9.086604,-0.6429078,-4.3090434,0
-384.91644,91.28913,39.904373,35.116333,17.566334,2.0367694,3.2230988,-1.622859,2.95076,-0.07370214,-4.54689,-0.8673764,-3.081618,0
-305.53595,100.381966,23.366924,28.123648,11.172819,-7.0881815,-7.5043416,-8.796857,-2.4873052,-1.1976441,-9.619288,-0.67204666,-3.3430312,0
-346.51773,111.05992,30.094467,27.81017,14.896122,-3.2553906,-9.078889,-11.781394,-0.23970763,-2.4798543,-4.486845,-1.0348467,-4.681078,0
-377.78308,105.73895,39.14954,34.019306,15.891155,-1.5548171,-3.7844913,-10.158039,-2.9285684,-0.1386713,-3.9618871,-2.4288275,-2.213795,0
-188.20937,64.6585,-2.5188296,15.244866,-0.6431967,-8.055705,-3.325342,-7.111607,-2.228321,2.5822527,-9.792185,-2.1247103,-2.687905,0
-332.92737,122.571045,28.238289,11.757346,2.0514307,2.896886,0.31674767,-7.6547174,-3.1729834,-0.64555365,1.5940238,-0.22181273,-7.6255,0
-323.37698,112.14887,26.867859,12.269128,5.8386045,2.1289604,1.5150745,-3.580019,-5.395218,-2.1422255,-0.33292446,-0.72414327,-7.5671024,0
-375.7021,111.68428,38.165794,24.779661,10.391637,6.8896585,2.1044843,-5.4675083,-2.551505,-0.40143394,2.080032,-1.1250639,-6.6246433,0
-389.39026,114.48111,41.24945,24.050539,15.2086935,5.172588,-0.3925403,-2.690715,-1.3368535,2.1211662,0.8546876,-2.261645,-6.793684,0
-305.5134,114.39945,16.420738,11.49976,6.2638235,-1.8724426,0.68701434,-4.6954374,-4.5502367,0.6983354,-1.4790816,-1.4332302,-8.39481,0
-357.37164,98.965576,36.7329,21.937801,11.065907,6.992272,2.958684,-3.6448185,-1.8713694,1.29872,-2.2321353,-3.5965083,-5.309309,0
-399.36707,113.86142,46.98583,24.511583,13.455496,7.497357,-0.32547095,-3.7525084,-3.2503145,-1.4593312,1.1381679,-0.70571005,-3.8170433,0
-376.2345,112.4707,39.689365,25.87354,9.208111,3.0723546,1.0090477,-5.243331,-0.3360724,-2.80293,0.9186614,-0.05129735,-7.6489773,0
-356.09592,117.47413,32.847645,23.19451,6.4012475,4.237801,5.054132,-6.6099606,-1.9844522,2.7736328,-1.209258,-1.7096076,-6.2175355,0
-380.64233,107.881134,40.532505,24.378624,13.882695,2.8254135,2.1868606,-2.884423,-3.9771183,2.7944717,0.22965582,-0.5574705,-3.9160914,0
-363.32446,113.4148,37.59874,23.808262,6.234661,3.546211,2.7612503,-7.4899225,1.9424058,2.6835988,-2.0132666,-2.3312798,-6.155051,0
-367.6167,115.54721,37.670437,23.36929,8.68977,2.9959915,0.95435596,-5.772095,-4.3097897,-3.4792657,1.9837978,1.7401601,-5.8479314,0
-405.16714,109.2143,47.489006,25.986485,13.425463,10.43716,4.0490584,-2.926346,-0.9508636,-0.68695796,1.7841469,-1.145218,-4.6168065,0
-399.8571,110.57056,48.600998,20.458546,12.699626,10.135399,2.1833844,-0.61101747,-0.46822372,0.0042804168,2.735976,-1.5874612,-2.7707562,0
-410.36487,111.37853,50.522808,24.594381,11.665824,8.36824,2.3293104,-4.0266194,-2.1465137,1.1336818,2.599609,-1.5961299,-5.1869135,0
-325.59894,107.87253,26.883482,34.98184,10.436465,-9.534312,4.5751114,-7.073435,-9.011119,-1.3237839,-5.312681,-3.8202112,-7.9727507,0
-387.665,113.579575,42.99583,35.327724,12.992376,-1.1829183,4.330297,-5.058456,-3.2590313,-0.4075617,-3.3091896,-2.7625945,-4.2415943,0
-329.43997,117.04959,28.311934,33.524174,9.305218,-9.874033,-5.231262,-7.247711,-2.8649328,-6.624087,-6.7176056,-2.0409055,-7.2958474,0
-330.5179,110.849174,28.205751,32.221615,7.637353,-5.861596,4.7124014,-8.271867,-8.125067,-2.544949,-2.7682605,-2.181698,-8.556921,0
-360.36365,113.478714,33.49081,35.05647,10.970425,-1.9564136,3.6809719,-6.511968,-5.313749,-2.5769544,-1.7499036,-2.4051223,-7.8588657,0
-387.16125,121.06375,33.380222,25.89032,10.996274,0.160719,3.0138342,-0.5987927,-0.6688479,0.09371897,-2.1055398,-2.8279233,-3.852975,0
-269.2853,100.49661,8.598441,23.424196,8.274534,-10.632916,-4.109632,-12.060418,-5.1152735,4.1993113,-2.911059,1.8651081,-5.729764,0
-352.5707,95.27994,33.31261,26.28213,12.280366,-0.4516772,0.003778615,-0.18357454,-0.3869946,2.4003747,-1.1078521,-3.0615053,-4.991256,0
-306.96503,110.8069,21.228846,26.015184,3.1008143,-4.6346908,-6.0310907,-11.618025,-1.3432431,-1.4895031,-2.9636002,-3.7360122,-8.09765,0
-337.08124,108.652885,25.863613,25.63707,11.158798,-3.1427813,-5.0140204,-6.81168,-0.46455443,2.2675722,-6.166797,-3.4102864,-4.859355,0
-358.25204,114.607735,33.914577,26.494307,10.923083,-1.6388552,-4.273911,-8.301765,0.5477992,-1.2582315,-4.510281,-1.502007,-5.155726,0
-376.67313,100.023766,37.4818,35.746063,12.612373,1.0079657,-0.36521417,-7.225225,1.9862257,0.8989074,-2.398364,-0.11844445,-6.312488,0
-257.31326,87.20683,20.439743,28.37774,9.536988,-13.47166,-5.981261,-10.405386,-2.5057714,-0.6134293,-10.013173,0.9696374,-4.0046406,0
-327.12393,90.692856,39.82574,28.430832,11.039186,-5.070326,-5.8571777,-6.682967,-0.79620737,-0.56682754,-4.886314,-1.6432574,-4.7854767,0
-380.38797,87.95097,44.95361,32.100914,15.944554,2.8770802,-1.8039206,-2.4556613,1.5269963,-0.3870719,-3.3323314,-1.959435,-6.6676207,0
-336.6593,97.412766,38.53991,26.94491,14.610612,-4.7537346,-4.613277,-4.786108,-1.3970711,-1.4887278,-6.649739,-1.2109762,-6.960293,0
-317.8777,98.96207,35.09983,30.959711,13.641865,-6.3199577,-10.996632,-9.3475275,0.37377137,-1.7864078,-5.0009546,-0.2521592,-5.0913877,0
-385.82755,92.66779,47.780643,31.140549,17.92689,2.5287905,-0.8036158,-3.0458598,-1.0415027,-1.3557851,-4.7681117,-3.5623405,-5.5314865,0
-196.66359,81.47022,-1.117209,11.771922,-7.1902704,-4.585464,-0.008175759,-10.455463,-5.2400017,-0.673308,-6.8497367,-0.08659734,-6.6768417,0
-357.82162,119.46269,34.076103,20.399212,5.0381017,1.0728793,3.4235096,-4.311294,-3.973559,-3.2636988,-3.7221403,-4.029822,-6.08557,0
-323.5075,103.56281,24.394022,19.941368,2.070921,-1.4334795,0.6006107,-5.6694226,1.8507875,-1.8959763,-4.3438387,-0.33087522,-6.37301,0
-378.64322,119.30867,36.82358,19.829361,10.342303,5.6799526,7.4715824,-3.439579,-3.3403614,1.0986092,-3.8756826,-5.4734406,-6.3786435,0
-355.4141,123.0355,26.247082,16.57078,4.7982564,3.2014892,2.6230175,-8.666443,-2.1441522,0.75452197,-0.69451165,-1.362649,-7.383813,0
-380.95056,119.24686,42.94169,24.46883,6.168273,0.50805837,0.76968354,-7.1092362,-1.6601716,-2.6885965,-2.458836,-2.5007274,-6.474511,0
-308.39563,100.574394,24.926392,21.984093,8.777055,-2.848324,0.44596642,-9.08236,-3.734805,2.6196866,-2.5767179,-1.0625243,-5.2181873,0
-381.04486,99.71144,45.13278,26.255342,10.664605,3.5160918,2.0268395,-4.752027,-2.2447803,1.3133432,-4.39275,-1.4685419,-1.2196184,0
-380.12637,100.23822,40.871696,24.881771,15.393339,5.005011,1.7896405,0.29435232,-3.457367,-0.14108643,-4.1886787,-3.5852716,-4.3618913,0
-316.4902,109.07364,28.314999,18.715162,7.697026,0.31923282,-4.9151974,-12.681411,-3.5682428,1.89704,-3.6870701,-4.037275,-6.216381,0
-349.43445,119.203766,41.593918,20.743206,9.418132,2.4915311,-6.6073027,-11.764765,-5.692903,-1.8381692,0.58873725,-5.320334,-6.033411,0
-414.00525,106.39899,52.05854,27.61265,16.876266,7.303578,-0.9551977,-2.328282,-1.8096093,1.5982221,-1.1980551,-3.7031915,-4.835133,0
-270.0186,106.89199,22.20201,29.525751,-6.1042266,-14.585019,2.8971965,-16.055523,-6.5574603,1.6902906,-8.20701,-0.51440406,-0.45179495,0
-287.14383,123.25243,23.646994,23.41422,-7.2776566,-15.21599,0.531325,-10.653283,-6.2752237,-1.0984473,-3.5511599,1.2823124,-0.5995676,0
-332.28778,123.1786,40.185028,23.854853,-2.4092653,-6.0828023,-3.7404013,-12.33205,-2.2465878,-3.719355,-5.238834,-2.6799963,-2.883188,0
-357.87427,125.605736,39.248177,27.850567,5.575469,-6.119378,-1.987846,-9.412872,-2.3820825,-1.401435,-4.713568,-1.7282902,-3.045899,0
-334.76578,130.97337,28.206657,25.047781,4.263259,-6.230097,-3.3964508,-8.643411,-2.3903356,-7.8692803,-6.4283504,-2.0638819,-3.5689282,0
-367.04333,122.81926,44.425156,30.086977,1.364007,-3.5396326,-3.833889,-11.047046,1.7742318,-4.833484,-4.985841,-0.23559278,-4.191589,0
-290.99622,93.46126,34.991665,25.943125,-1.2569407,-9.370621,-1.9295862,-12.857452,-2.3385935,-1.5033156,-6.154598,0.5579236,-1.7986944,0
-323.50552,102.64122,39.5655,29.204967,-1.1629977,-12.764281,-3.7273855,-12.4886,-0.38033152,-0.34779212,-3.5720387,1.5444753,-3.6155171,0
-385.17136,97.860855,53.98018,34.40834,7.9760747,3.3056672,0.9049423,-5.669201,2.3070412,-2.6050649,-5.149803,-1.5648197,-4.632073,0
-334.1637,105.8212,41.39369,27.41051,-2.197315,-4.8649564,-0.6482859,-12.126385,-0.359983,0.35389546,-3.7472475,0.07961458,-1.3423326,0
-386.8961,109.440346,50.99338,30.87692,6.9617815,2.5251281,0.05385811,-8.327435,-0.19527012,-2.371088,-3.5540712,-1.2532437,-3.8660603,0
-380.00134,106.589264,51.186413,28.853743,8.07598,0.84782636,-3.3467371,-8.255948,1.3611835,-1.2092204,-5.7526674,-2.1878438,-3.5154433,0
-256.2499,97.01606,10.6828375,20.19724,10.737538,-7.8309813,-6.4281282,-6.576872,-3.372207,0.74761146,-10.114548,-2.5650702,-6.5549855,0
-347.50162,96.0895,26.061913,31.378868,14.907233,-4.9025097,-0.8995586,0.089593016,0.037763264,0.8045108,-6.969866,-1.8607504,-5.34963,0
-323.25107,105.98501,26.437527,26.433258,10.218193,-3.2186236,-6.988672,-6.2572975,2.3422434,-0.604676,-6.241637,-3.3005476,-8.100913,0
-301.60666,101.136925,19.994558,25.219606,11.906399,-7.1835246,-2.5766203,-4.705688,-0.9354898,0.34637657,-7.533102,-0.78314394,-5.9914284,0
-370.89603,108.940956,32.552807,28.689035,13.11359,-2.2369595,-2.1873317,-1.5902338,0.7033526,2.695857,-3.1895068,-1.5972891,-5.2403946,0
-385.63974,114.617584,40.658165,31.250141,16.326012,1.706028,-3.600103,-3.7184978,1.4227395,1.8671303,-3.310592,-3.5255902,-5.5168266,0
-233.63823,61.615524,26.667421,16.44903,7.1426125,-4.3891134,-5.1717544,-13.377203,-1.0236199,0.78614324,-2.881722,-0.196806,-4.712181,0
-284.50754,55.872753,31.489494,18.969517,14.320672,-0.9168897,-1.5786415,-6.779393,-1.9944068,4.186809,-3.1210978,1.1714349,-1.2077721,0
-351.52032,74.63042,47.255123,27.475735,14.411007,4.67375,-1.215071,-6.2347016,-1.202397,-1.51505,-3.008943,-2.013771,-3.3922143,0
